,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,capitalizeString.0,String.1,s.0,String.2,result.0,=.0,""""".0",for.0,int.0,i.0,=.1,0.0,i.1,<.0,s.1,length.0,i.2,if.0,i.3,==.0,0.1,||.0,s.2,substring.0,i.4,-.0,1.0,i.5,equals.0,""" "".0",result.1,+=.0,s.3,substring.1,i.6,i.7,+.0,1.1,toUpperCase.0,else.0,result.2,+=.1,s.4,substring.2,i.8,i.9,+.1,1.2,return.0,result.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,capitalizeString,1412807,1208211189807,16725592998,1,1,"(0.05523507669568062, 0.12545791268348694)","(0.06425044685602188, 0.13000723719596863)",1,1,2.4529266357421875,2.508041381835937,Fixation,POINT (0.0597427617758512 0.1277325749397278),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208211198145,16725601336,1,1,"(0.05765562877058983, 0.130679652094841)","(0.06895146518945694, 0.128973588347435)",1,1,2.450912475585937,2.5336456298828125,Fixation,POINT (0.0633035469800234 0.129826620221138),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208211206478,16725609669,1,1,"(0.05265737324953079, 0.13072903454303741)","(0.06501912325620651, 0.12066581845283508)",1,1,2.44091796875,2.510848999023437,Fixation,POINT (0.0588382482528686 0.1256974264979362),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208211214812,16725618003,1,1,"(0.05428243800997734, 0.13691778481006622)","(0.07234981656074524, 0.11840222775936127)",1,1,2.4286651611328125,2.5211639404296875,Fixation,POINT (0.0633161272853613 0.1276600062847138),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208211306478,16725709669,1,1,"(0.7261054515838623, 0.23513078689575195)","(0.7312390208244324, 0.24778087437152863)",1,1,2.546234130859375,2.487457275390625,Fixation,POINT (0.7286722362041473 0.2414558306336403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211314811,16725718002,1,1,"(0.7178570032119751, 0.24196463823318481)","(0.721300482749939, 0.24034541845321655)",1,1,2.5490264892578125,2.493438720703125,Fixation,POINT (0.719578742980957 0.2411550283432007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211323145,16725726336,1,1,"(0.7170407772064209, 0.2327803522348404)","(0.725285530090332, 0.2303866297006607)",1,1,2.54559326171875,2.484405517578125,Fixation,POINT (0.7211631536483765 0.2315834909677506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211331482,16725734673,1,1,"(0.7223976254463196, 0.2356899380683899)","(0.7196905016899109, 0.23441094160079956)",1,1,2.547348022460937,2.484481811523437,Fixation,POINT (0.7210440635681152 0.2350504398345947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211339815,16725743006,1,1,"(0.7214242219924927, 0.23515643179416656)","(0.7188544273376465, 0.23635324835777283)",1,1,2.5522613525390625,2.4677734375,Fixation,POINT (0.7201393246650696 0.2357548400759697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211348149,16725751340,1,1,"(0.7248676419258118, 0.21993388235569)","(0.7220243215560913, 0.24742881953716278)",1,1,2.53350830078125,2.454681396484375,Fixation,POINT (0.7234459817409515 0.2336813509464264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211356482,16725759673,1,1,"(0.7240492701530457, 0.22238118946552277)","(0.7185185551643372, 0.2430514693260193)",1,1,2.525238037109375,2.467636108398437,Fixation,POINT (0.7212839126586914 0.232716329395771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211364815,16725768006,1,1,"(0.7198948860168457, 0.22556519508361816)","(0.7161584496498108, 0.2508615553379059)",1,1,2.53076171875,2.4532470703125,Fixation,POINT (0.7180266678333282 0.238213375210762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211373150,16725776340,1,1,"(0.7182942032814026, 0.23198387026786804)","(0.7166004776954651, 0.24920888245105743)",1,1,2.546630859375,2.4559478759765625,Fixation,POINT (0.7174473404884338 0.2405963763594627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211381483,16725784673,1,1,"(0.7182418704032898, 0.23002538084983826)","(0.7219592332839966, 0.25018519163131714)",1,1,2.5322418212890625,2.454833984375,Fixation,POINT (0.7201005518436432 0.2401052862405777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211389816,16725793006,1,1,"(0.7277641296386719, 0.2280607968568802)","(0.7207566499710083, 0.24866551160812378)",1,1,2.53057861328125,2.4400634765625,Fixation,POINT (0.7242603898048401 0.238363154232502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211398150,16725801340,1,1,"(0.7220321893692017, 0.2289576381444931)","(0.7170645594596863, 0.2508469223976135)",1,1,2.523284912109375,2.4434051513671875,Fixation,POINT (0.719548374414444 0.2399022802710533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211406483,16725809673,1,1,"(0.7142571210861206, 0.2358265072107315)","(0.7184640765190125, 0.2449706792831421)",1,1,2.53533935546875,2.4267730712890625,Fixation,POINT (0.7163605988025665 0.2403985932469368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211414816,16725818006,1,1,"(0.7165145874023438, 0.23534011840820312)","(0.7232382893562317, 0.24466250836849213)",1,1,2.50982666015625,2.460235595703125,Fixation,POINT (0.7198764383792877 0.2400013133883476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211423150,16725826340,1,1,"(0.717347264289856, 0.2377154529094696)","(0.7221062779426575, 0.24831277132034302)",1,1,2.5515899658203125,2.432861328125,Fixation,POINT (0.7197267711162567 0.2430141121149063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211431483,16725834673,1,1,"(0.7235546708106995, 0.22088730335235596)","(0.7169401049613953, 0.2542497217655182)",1,1,2.5376129150390625,2.455841064453125,Fixation,POINT (0.7202473878860474 0.2375685125589371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211439816,16725843006,1,1,"(0.7186633348464966, 0.22499005496501923)","(0.7177339196205139, 0.24908162653446198)",1,1,2.537933349609375,2.4339599609375,Fixation,POINT (0.7181986272335052 0.2370358407497406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211448150,16725851340,1,1,"(0.7186757922172546, 0.23419159650802612)","(0.7250831723213196, 0.24834096431732178)",1,1,2.5376434326171875,2.44744873046875,Fixation,POINT (0.7218794822692871 0.241266280412674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211456483,16725859673,1,1,"(0.7084780931472778, 0.23420396447181702)","(0.7204291224479675, 0.2459799200296402)",1,1,2.560897827148437,2.4727325439453125,Fixation,POINT (0.7144536077976227 0.2400919422507286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211473156,16725876346,1,1,"(0.67047119140625, 0.2274840772151947)","(0.6803407669067383, 0.24388962984085083)",1,1,2.551422119140625,2.4610137939453125,Fixation,POINT (0.6754059791564941 0.2356868535280228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211481489,16725884679,1,1,"(0.672596275806427, 0.2293262481689453)","(0.6766009330749512, 0.24791394174098969)",1,1,2.533309936523437,2.4547271728515625,Fixation,POINT (0.6745986044406891 0.2386200949549675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211489822,16725893012,1,1,"(0.6764521598815918, 0.22140450775623322)","(0.6678481101989746, 0.2514946758747101)",1,1,2.518173217773437,2.4964141845703125,Fixation,POINT (0.6721501350402832 0.2364495918154716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211498156,16725901346,1,1,"(0.6743217706680298, 0.21914242208003998)","(0.6649994254112244, 0.25137966871261597)",1,1,2.5256805419921875,2.48284912109375,Fixation,POINT (0.6696605980396271 0.235261045396328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211506489,16725909679,1,1,"(0.6722605228424072, 0.22751033306121826)","(0.66391521692276, 0.24483588337898254)",1,1,2.52197265625,2.499298095703125,Fixation,POINT (0.6680878698825836 0.2361731082201004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211514822,16725918012,1,1,"(0.6757325530052185, 0.22522349655628204)","(0.6627667546272278, 0.25940361618995667)",1,1,2.5166015625,2.4775543212890625,Fixation,POINT (0.6692496538162231 0.2423135563731194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211523156,16725926346,1,1,"(0.6718510389328003, 0.22613602876663208)","(0.6653717160224915, 0.25436699390411377)",1,1,2.519393920898437,2.5116119384765625,Fixation,POINT (0.6686113774776459 0.2402515113353729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211531489,16725934679,1,1,"(0.6722236275672913, 0.22593531012535095)","(0.6678694486618042, 0.24885106086730957)",1,1,2.53125,2.4792633056640625,Fixation,POINT (0.6700465381145477 0.2373931854963303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211539822,16725943012,1,1,"(0.6725234389305115, 0.2335984706878662)","(0.6662933230400085, 0.2561686336994171)",1,1,2.526123046875,2.501007080078125,Fixation,POINT (0.66940838098526 0.2448835521936417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211548156,16725951346,1,1,"(0.6767548322677612, 0.2277856022119522)","(0.6634697318077087, 0.24863770604133606)",1,1,2.513336181640625,2.4937286376953125,Fixation,POINT (0.670112282037735 0.2382116541266441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211556489,16725959679,1,1,"(0.6734509468078613, 0.23532433807849884)","(0.6672561764717102, 0.2507052421569824)",1,1,2.5316619873046875,2.4926300048828125,Fixation,POINT (0.6703535616397858 0.2430147901177406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211564822,16725968012,1,1,"(0.670124351978302, 0.22042511403560638)","(0.6664931178092957, 0.24157987534999847)",1,1,2.511199951171875,2.49920654296875,Fixation,POINT (0.6683087348937988 0.2310024946928024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211573156,16725976346,1,1,"(0.6676941514015198, 0.2264614850282669)","(0.6635707020759583, 0.24833914637565613)",1,1,2.50439453125,2.4960479736328125,Fixation,POINT (0.665632426738739 0.2374003157019615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211581489,16725984679,1,1,"(0.6715324521064758, 0.23755310475826263)","(0.6697791814804077, 0.24365995824337006)",1,1,2.515106201171875,2.483261108398437,Fixation,POINT (0.6706558167934418 0.2406065315008164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211589822,16725993012,1,1,"(0.6687947511672974, 0.23195746541023254)","(0.6680660843849182, 0.24723359942436218)",1,1,2.497161865234375,2.47967529296875,Fixation,POINT (0.6684304177761078 0.2395955324172974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211598160,16726001350,1,1,"(0.6722124218940735, 0.2256692498922348)","(0.6735615134239197, 0.2397223711013794)",1,1,2.511566162109375,2.50543212890625,Fixation,POINT (0.6728869676589966 0.2326958104968071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211606493,16726009683,1,1,"(0.6744927167892456, 0.22164495289325714)","(0.6758238673210144, 0.2375584989786148)",1,1,2.526840209960937,2.494049072265625,Fixation,POINT (0.67515829205513 0.229601725935936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211614826,16726018016,1,1,"(0.6739916801452637, 0.2327665388584137)","(0.6777591705322266, 0.24593214690685272)",1,1,2.5244598388671875,2.5094757080078125,Fixation,POINT (0.6758754253387451 0.2393493428826332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211623160,16726026350,1,1,"(0.6722900867462158, 0.23379985988140106)","(0.674213171005249, 0.24473506212234497)",1,1,2.5293426513671875,2.49090576171875,Fixation,POINT (0.6732516288757324 0.239267461001873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211631493,16726034683,1,1,"(0.672439694404602, 0.2279280424118042)","(0.6720470190048218, 0.2503674030303955)",1,1,2.51751708984375,2.5041961669921875,Fixation,POINT (0.6722433567047119 0.2391477227210998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211639826,16726043016,1,1,"(0.6816551089286804, 0.22882196307182312)","(0.6699445843696594, 0.2394537627696991)",1,1,2.518173217773437,2.48065185546875,Fixation,POINT (0.6757998466491699 0.2341378629207611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211648160,16726051350,1,1,"(0.6761001348495483, 0.2309127151966095)","(0.6658545732498169, 0.24296991527080536)",1,1,2.5233917236328125,2.509063720703125,Fixation,POINT (0.6709773540496826 0.2369413152337074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211656493,16726059683,1,1,"(0.6747453808784485, 0.21930404007434845)","(0.6687394976615906, 0.24971424043178558)",1,1,2.510726928710937,2.507843017578125,Fixation,POINT (0.6717424392700195 0.234509140253067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211664826,16726068016,1,1,"(0.67275071144104, 0.23288096487522125)","(0.6729575395584106, 0.24131540954113007)",1,1,2.510101318359375,2.492050170898437,Fixation,POINT (0.6728541254997253 0.2370981872081757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211673160,16726076350,1,1,"(0.6714890599250793, 0.21479028463363647)","(0.6738936305046082, 0.23608270287513733)",1,1,2.501449584960937,2.4951171875,Fixation,POINT (0.6726913452148438 0.2254364937543869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211681493,16726084683,1,1,"(0.6700389385223389, 0.2328290492296219)","(0.6736273765563965, 0.247923344373703)",1,1,2.5214080810546875,2.528594970703125,Fixation,POINT (0.6718331575393677 0.2403761968016624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211689826,16726093016,1,1,"(0.6693792939186096, 0.2311466485261917)","(0.678219199180603, 0.24972927570343018)",1,1,2.512680053710937,2.495147705078125,Fixation,POINT (0.6737992465496063 0.2404379621148109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211698160,16726101350,1,1,"(0.673971951007843, 0.2229662537574768)","(0.6735103726387024, 0.24639417231082916)",1,1,2.510009765625,2.4983062744140625,Fixation,POINT (0.6737411618232727 0.234680213034153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211706493,16726109683,1,1,"(0.6786337494850159, 0.22028598189353943)","(0.6828057169914246, 0.23807808756828308)",1,1,2.532318115234375,2.504180908203125,Fixation,POINT (0.6807197332382202 0.2291820347309112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211731497,16726134687,1,1,"(0.7464077472686768, 0.21273601055145264)","(0.7542055249214172, 0.21973101794719696)",1,1,2.537445068359375,2.479598999023437,Fixation,POINT (0.750306636095047 0.2162335142493248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211739830,16726143020,1,1,"(0.7423388361930847, 0.21435584127902985)","(0.7559552788734436, 0.22027526795864105)",1,1,2.539764404296875,2.487823486328125,Fixation,POINT (0.7491470575332642 0.2173155546188354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211748164,16726151354,1,1,"(0.7467144131660461, 0.21644295752048492)","(0.7549078464508057, 0.21466943621635437)",1,1,2.540512084960937,2.468490600585937,Fixation,POINT (0.7508111298084259 0.2155561968684196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211756497,16726159687,1,1,"(0.7498047947883606, 0.21428737044334412)","(0.7554767727851868, 0.2266542762517929)",1,1,2.5404205322265625,2.4892578125,Fixation,POINT (0.7526407837867737 0.2204708233475685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211764830,16726168020,1,1,"(0.7433561682701111, 0.22238408029079437)","(0.7523269057273865, 0.22483432292938232)",1,1,2.575714111328125,2.5021514892578125,Fixation,POINT (0.7478415369987488 0.2236092016100884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211773164,16726176354,1,1,"(0.7473112344741821, 0.2203260362148285)","(0.7516337037086487, 0.23700860142707825)",1,1,2.558624267578125,2.4673309326171875,Fixation,POINT (0.7494724690914154 0.2286673188209534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211781497,16726184687,1,1,"(0.7458383440971375, 0.21501702070236206)","(0.7510625123977661, 0.23532767593860626)",1,1,2.5624542236328125,2.496002197265625,Fixation,POINT (0.7484504282474518 0.2251723483204842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211789830,16726193020,1,1,"(0.7462896704673767, 0.21710534393787384)","(0.7499284148216248, 0.24012887477874756)",1,1,2.537353515625,2.493270874023437,Fixation,POINT (0.7481090426445007 0.2286171093583107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211798164,16726201354,1,1,"(0.7414278984069824, 0.2209790199995041)","(0.7494577169418335, 0.23512695729732513)",1,1,2.5369110107421875,2.492462158203125,Fixation,POINT (0.745442807674408 0.2280529886484146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211806497,16726209687,1,1,"(0.740760326385498, 0.22917447984218597)","(0.7515259385108948, 0.2322642058134079)",1,1,2.522811889648437,2.507843017578125,Fixation,POINT (0.7461431324481964 0.2307193428277969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211814830,16726218020,1,1,"(0.744533360004425, 0.23092950880527496)","(0.7541805505752563, 0.2319888025522232)",1,1,2.556015014648437,2.49761962890625,Fixation,POINT (0.7493569552898407 0.2314591556787491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211823164,16726226354,1,1,"(0.7433132529258728, 0.2275899052619934)","(0.755043625831604, 0.23600438237190247)",1,1,2.5363006591796875,2.4939422607421875,Fixation,POINT (0.7491784393787384 0.2317971438169479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211831497,16726234687,1,1,"(0.7433704137802124, 0.2295636385679245)","(0.7564423084259033, 0.23797063529491425)",1,1,2.553985595703125,2.4910125732421875,Fixation,POINT (0.7499063611030579 0.2337671369314194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211839830,16726243020,1,1,"(0.7487152814865112, 0.22613506019115448)","(0.7551839351654053, 0.23461619019508362)",1,1,2.563262939453125,2.498199462890625,Fixation,POINT (0.7519496083259583 0.230375625193119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208211848163,16726251353,1,1,"(0.7478458285331726, 0.22666126489639282)","(0.7522727251052856, 0.23087063431739807)",1,1,2.56195068359375,2.4790191650390625,Fixation,POINT (0.7500592768192291 0.2287659496068954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211856502,16726259692,1,1,"(0.7463176250457764, 0.2200460135936737)","(0.7481091022491455, 0.2336292713880539)",1,1,2.544525146484375,2.489532470703125,Fixation,POINT (0.7472133636474609 0.2268376424908638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211864835,16726268025,1,1,"(0.7504040002822876, 0.21088334918022156)","(0.7426353096961975, 0.23773892223834991)",1,1,2.5380401611328125,2.505523681640625,Fixation,POINT (0.7465196549892426 0.2243111357092857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211873169,16726276359,1,1,"(0.7453810572624207, 0.21823406219482422)","(0.7425233721733093, 0.23262271285057068)",1,1,2.536483764648437,2.4888458251953125,Fixation,POINT (0.743952214717865 0.2254283875226974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211881502,16726284692,1,1,"(0.7450945973396301, 0.21469475328922272)","(0.7456856966018677, 0.23007670044898987)",1,1,2.531585693359375,2.5197906494140625,Fixation,POINT (0.7453901469707489 0.2223857268691063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211889835,16726293025,1,1,"(0.740394651889801, 0.21695901453495026)","(0.7480998635292053, 0.22694480419158936)",1,1,2.52545166015625,2.5029449462890625,Fixation,POINT (0.7442472577095032 0.2219519093632698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211898168,16726301358,1,1,"(0.7434257864952087, 0.22137078642845154)","(0.75263911485672, 0.2282484918832779)",1,1,2.5480499267578125,2.5150909423828125,Fixation,POINT (0.7480324506759644 0.2248096391558647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,capitalizeString,1412807,1208211906502,16726309692,1,1,"(0.7440064549446106, 0.22696539759635925)","(0.7522212862968445, 0.22893781960010529)",1,1,2.538818359375,2.5035552978515625,Fixation,POINT (0.7481138706207275 0.2279516085982323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
