,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Node.0,setNamedItem.0,Node.1,arg.0,try.0,return.0,NodeImpl.0,build.0,XMLParserImpl.0,setNamedItem.1,this.0,getJsObject.0,DOMItem.0,arg.1,).0,getJsObject.1,catch.0,JavaScriptException.0,e.0,throw.0,new.0,DOMNodeException.0,DOMNodeException.1,INVALID_MODIFICATION_ERR.0,e.1,this.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,setNamedItem,1810886,1209705721283,18220119998,1,1,"(0.09448304027318954, 0.1608237773180008)","(0.10032695531845093, 0.16827358305454254)",1,1,2.448028564453125,2.529449462890625,Fixation,POINT (0.0974049977958202 0.1645486801862717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705729616,18220128331,1,1,"(0.0920439213514328, 0.15669605135917664)","(0.10013687610626221, 0.15815353393554688)",1,1,2.4430694580078125,2.521331787109375,Fixation,POINT (0.0960903987288475 0.1574247926473618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705737949,18220136664,1,1,"(0.09398894757032394, 0.16387492418289185)","(0.10270357131958008, 0.16107934713363647)",1,1,2.4602203369140625,2.521957397460937,Fixation,POINT (0.098346259444952 0.1624771356582642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705746289,18220145004,1,1,"(0.0940389409661293, 0.15741972625255585)","(0.10099154710769653, 0.16096378862857819)",1,1,2.467926025390625,2.5197906494140625,Fixation,POINT (0.0975152440369129 0.159191757440567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705754622,18220153337,1,1,"(0.09197113662958145, 0.16064560413360596)","(0.10095623135566711, 0.15762433409690857)",1,1,2.465194702148437,2.5189208984375,Fixation,POINT (0.0964636839926243 0.1591349691152573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705762956,18220161671,1,1,"(0.09449483454227448, 0.15893292427062988)","(0.10000231117010117, 0.16285495460033417)",1,1,2.45440673828125,2.516693115234375,Fixation,POINT (0.0972485728561878 0.160893939435482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705771289,18220170004,1,1,"(0.09370115399360657, 0.15566280484199524)","(0.1016516461968422, 0.15878848731517792)",1,1,2.454864501953125,2.498260498046875,Fixation,POINT (0.0976764000952244 0.1572256460785866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705779622,18220178337,1,1,"(0.09339004755020142, 0.15711408853530884)","(0.10030627250671387, 0.15942025184631348)",1,1,2.4469146728515625,2.505950927734375,Fixation,POINT (0.0968481600284576 0.1582671701908112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705787956,18220186671,1,1,"(0.09183627367019653, 0.15782204270362854)","(0.10349047929048538, 0.16558857262134552)",1,1,2.460601806640625,2.517807006835937,Fixation,POINT (0.097663376480341 0.161705307662487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705796289,18220195004,1,1,"(0.09423212707042694, 0.158229261636734)","(0.10438449680805206, 0.16432124376296997)",1,1,2.46514892578125,2.5189971923828125,Fixation,POINT (0.0993083119392395 0.161275252699852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705804622,18220203337,1,1,"(0.09398085623979568, 0.15307822823524475)","(0.1003253310918808, 0.16449491679668427)",1,1,2.4540557861328125,2.504623413085937,Fixation,POINT (0.0971530936658382 0.1587865725159645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705812955,18220211670,1,1,"(0.0984322801232338, 0.16184766590595245)","(0.10473528504371643, 0.16182000935077667)",1,1,2.450714111328125,2.5095977783203125,Fixation,POINT (0.1015837825834751 0.1618338376283646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705829623,18220228337,1,1,"(0.14301978051662445, 0.137980118393898)","(0.1620110273361206, 0.13543130457401276)",1,1,2.4696044921875,2.540740966796875,Fixation,POINT (0.1525154039263725 0.1367057114839554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705837956,18220236670,1,1,"(0.15789476037025452, 0.12363868951797485)","(0.16317707300186157, 0.11992250382900238)",1,1,2.48046875,2.507843017578125,Fixation,POINT (0.160535916686058 0.1217805966734886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705846281,18220244995,1,1,"(0.1593155711889267, 0.1243608146905899)","(0.16731928288936615, 0.126267209649086)",1,1,2.475204467773437,2.515731811523437,Fixation,POINT (0.1633174270391464 0.125314012169838),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705854623,18220253337,1,1,"(0.16198882460594177, 0.1258593201637268)","(0.16953320801258087, 0.12158466130495071)",1,1,2.4752960205078125,2.520172119140625,Fixation,POINT (0.1657610163092613 0.1237219907343388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705862957,18220261671,1,1,"(0.1609245091676712, 0.1213570162653923)","(0.16793926060199738, 0.1305922418832779)",1,1,2.489730834960937,2.5229949951171875,Fixation,POINT (0.1644318848848343 0.1259746290743351),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705871291,18220270005,1,1,"(0.16542966663837433, 0.12372635304927826)","(0.16536343097686768, 0.12588515877723694)",1,1,2.455307006835937,2.5324859619140625,Fixation,POINT (0.165396548807621 0.1248057559132576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705879625,18220278339,1,1,"(0.16255873441696167, 0.11726401001214981)","(0.17032890021800995, 0.12058133631944656)",1,1,2.475616455078125,2.5160675048828125,Fixation,POINT (0.1664438173174858 0.1189226731657982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705887959,18220286673,1,1,"(0.15961919724941254, 0.12279094010591507)","(0.16894875466823578, 0.13568590581417084)",1,1,2.4779205322265625,2.5357666015625,Fixation,POINT (0.1642839759588242 0.129238422960043),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705896283,18220294997,1,1,"(0.16124217212200165, 0.12359651923179626)","(0.16831597685813904, 0.13153643906116486)",1,1,2.474090576171875,2.5210418701171875,Fixation,POINT (0.1647790744900703 0.1275664791464806),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705904617,18220303331,1,1,"(0.1590125560760498, 0.11573447287082672)","(0.1665482521057129, 0.11980223655700684)",1,1,2.470611572265625,2.4933319091796875,Fixation,POINT (0.1627804040908814 0.1177683547139168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705912950,18220311664,1,1,"(0.1640947312116623, 0.11950961500406265)","(0.16838984191417694, 0.1267801821231842)",1,1,2.474960327148437,2.5164794921875,Fixation,POINT (0.1662422865629196 0.1231448985636234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705921283,18220319997,1,1,"(0.16305260360240936, 0.12310188263654709)","(0.1643967479467392, 0.13073886930942535)",1,1,2.47772216796875,2.5046844482421875,Fixation,POINT (0.1637246757745743 0.1269203759729862),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705929617,18220328331,1,1,"(0.16560310125350952, 0.12434987723827362)","(0.165911003947258, 0.1260504126548767)",1,1,2.48553466796875,2.516708374023437,Fixation,POINT (0.1657570526003838 0.1252001449465752),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705937958,18220336672,1,1,"(0.16353698074817657, 0.12304133176803589)","(0.17101965844631195, 0.12441392987966537)",1,1,2.48504638671875,2.4916229248046875,Fixation,POINT (0.1672783195972443 0.1237276308238506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705946292,18220345006,1,1,"(0.15954165160655975, 0.12393795698881149)","(0.16829773783683777, 0.12096940726041794)",1,1,2.4602813720703125,2.50390625,Fixation,POINT (0.1639196947216988 0.1224536821246147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705954625,18220353339,1,1,"(0.16049601137638092, 0.11557423323392868)","(0.16783897578716278, 0.12676353752613068)",1,1,2.460693359375,2.5052032470703125,Fixation,POINT (0.1641674935817718 0.1211688853800297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705962959,18220361673,1,1,"(0.161236971616745, 0.12452223896980286)","(0.16945146024227142, 0.12977662682533264)",1,1,2.464813232421875,2.5,Fixation,POINT (0.1653442159295082 0.1271494328975678),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705971292,18220370006,1,1,"(0.1628982424736023, 0.11659986525774002)","(0.16739700734615326, 0.12682829797267914)",1,1,2.465072631835937,2.511138916015625,Fixation,POINT (0.1651476249098778 0.1217140816152096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705979616,18220378330,1,1,"(0.16387751698493958, 0.11788176745176315)","(0.16789422929286957, 0.1269947737455368)",1,1,2.449462890625,2.5001220703125,Fixation,POINT (0.1658858731389046 0.12243827059865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705987950,18220386664,1,1,"(0.15972106158733368, 0.12406659126281738)","(0.1701814830303192, 0.12274159491062164)",1,1,2.458221435546875,2.478729248046875,Fixation,POINT (0.1649512723088264 0.1234040930867195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209705996283,18220394997,1,1,"(0.16112016141414642, 0.11998262256383896)","(0.16787920892238617, 0.12775345146656036)",1,1,2.45556640625,2.494491577148437,Fixation,POINT (0.1644996851682663 0.1238680370151997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706004620,18220403334,1,1,"(0.1645892858505249, 0.1278160959482193)","(0.16521760821342468, 0.12820197641849518)",1,1,2.4535064697265625,2.4981689453125,Fixation,POINT (0.1649034470319748 0.1280090361833572),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706012954,18220411668,1,1,"(0.1635827124118805, 0.12452148646116257)","(0.1677222102880478, 0.12494098395109177)",1,1,2.446075439453125,2.4919586181640625,Fixation,POINT (0.1656524613499641 0.1247312352061272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706021287,18220420001,1,1,"(0.16383115947246552, 0.12363668531179428)","(0.1700557917356491, 0.1298057585954666)",1,1,2.451034545898437,2.474853515625,Fixation,POINT (0.1669434756040573 0.1267212219536304),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706029621,18220428335,1,1,"(0.1633220911026001, 0.1197851374745369)","(0.17219385504722595, 0.11808943748474121)",1,1,2.4502105712890625,2.4626007080078125,Fixation,POINT (0.167757973074913 0.118937287479639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706037954,18220436668,1,1,"(0.1627262383699417, 0.12048830837011337)","(0.1682194620370865, 0.11771293729543686)",1,1,2.452880859375,2.473907470703125,Fixation,POINT (0.1654728502035141 0.1191006228327751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706046287,18220445001,1,1,"(0.1662938892841339, 0.12796664237976074)","(0.16916096210479736, 0.12615516781806946)",1,1,2.4557037353515625,2.48504638671875,Fixation,POINT (0.1677274256944656 0.1270609050989151),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706054620,18220453334,1,1,"(0.1622547209262848, 0.12363296747207642)","(0.1697179675102234, 0.12984499335289001)",1,1,2.449554443359375,2.465576171875,Fixation,POINT (0.1659863442182541 0.1267389804124832),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706062953,18220461667,1,1,"(0.16228388249874115, 0.1185329258441925)","(0.16638273000717163, 0.12433851510286331)",1,1,2.4423065185546875,2.477874755859375,Fixation,POINT (0.1643333062529564 0.1214357204735279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706071287,18220470001,1,1,"(0.15821081399917603, 0.11838960647583008)","(0.16620704531669617, 0.11897025257349014)",1,1,2.4297332763671875,2.464996337890625,Fixation,POINT (0.1622089296579361 0.1186799295246601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706079621,18220478334,1,1,"(0.16385121643543243, 0.1215410828590393)","(0.16538380086421967, 0.1249922588467598)",1,1,2.4355010986328125,2.4739227294921875,Fixation,POINT (0.164617508649826 0.1232666708528996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706087954,18220486667,1,1,"(0.16736026108264923, 0.12271357327699661)","(0.16777095198631287, 0.14217007160186768)",1,1,2.44281005859375,2.4583740234375,Fixation,POINT (0.167565606534481 0.1324418224394321),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706096288,18220495001,1,1,"(0.15620842576026917, 0.13426311314105988)","(0.15522922575473785, 0.14330506324768066)",1,1,2.418670654296875,2.454376220703125,Fixation,POINT (0.1557188257575035 0.1387840881943703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706196303,18220595016,1,1,"(0.0806960016489029, 0.15715134143829346)","(0.10072873532772064, 0.32985422015190125)",1,1,2.42755126953125,2.09307861328125,,POINT (0.0907123684883118 0.2435027807950974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209706212970,18220611683,1,1,"(0.09700177609920502, 0.19954530894756317)","(0.10805392265319824, 0.1667337417602539)",1,1,2.394195556640625,2.4434967041015625,Fixation,POINT (0.1025278493762016 0.1831395253539085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706221303,18220620016,1,1,"(0.09630882740020752, 0.19919921457767487)","(0.10124227404594421, 0.12469027936458588)",1,1,2.36431884765625,2.5452423095703125,Fixation,POINT (0.0987755507230759 0.1619447469711304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706229637,18220628350,1,1,"(0.09639628231525421, 0.194870725274086)","(0.10777748376131058, 0.16358552873134613)",1,1,2.39666748046875,2.476318359375,Fixation,POINT (0.1020868830382824 0.1792281270027161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706237970,18220636683,1,1,"(0.09964744746685028, 0.18800082802772522)","(0.11549939215183258, 0.18740978837013245)",1,1,2.3905029296875,2.42987060546875,Fixation,POINT (0.1075734198093414 0.1877053081989288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706246295,18220645008,1,1,"(0.09960728138685226, 0.18228133022785187)","(0.11622168868780136, 0.2032647281885147)",1,1,2.4163055419921875,2.421142578125,Fixation,POINT (0.1079144850373268 0.1927730292081833),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706254637,18220653350,1,1,"(0.09947523474693298, 0.17551575601100922)","(0.11247076839208603, 0.20280107855796814)",1,1,2.424102783203125,2.4058380126953125,Fixation,POINT (0.1059730015695095 0.1891584172844887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706262972,18220661685,1,1,"(0.1008448675274849, 0.17704910039901733)","(0.11171605437994003, 0.19582194089889526)",1,1,2.4284210205078125,2.42108154296875,Fixation,POINT (0.1062804609537125 0.1864355206489563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706271305,18220670018,1,1,"(0.09789451211690903, 0.1704988330602646)","(0.11241521686315536, 0.1997358798980713)",1,1,2.433013916015625,2.427734375,Fixation,POINT (0.1051548644900322 0.1851173564791679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706279638,18220678351,1,1,"(0.09652335941791534, 0.16977263987064362)","(0.11276411265134811, 0.1942286193370819)",1,1,2.4381256103515625,2.41455078125,Fixation,POINT (0.1046437360346317 0.1820006296038628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706287972,18220686685,1,1,"(0.09883525222539902, 0.17519672214984894)","(0.11171584576368332, 0.1949155628681183)",1,1,2.426483154296875,2.4333953857421875,Fixation,POINT (0.1052755489945412 0.1850561425089836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706296305,18220695018,1,1,"(0.10104040056467056, 0.17495262622833252)","(0.11326637864112854, 0.19652338325977325)",1,1,2.4344482421875,2.4355010986328125,Fixation,POINT (0.1071533896028996 0.1857380047440529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706304639,18220703352,1,1,"(0.10024278610944748, 0.17037343978881836)","(0.11344433575868607, 0.1872144639492035)",1,1,2.44830322265625,2.43109130859375,Fixation,POINT (0.1068435609340668 0.1787939518690109),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706312972,18220711685,1,1,"(0.10211142152547836, 0.1736980825662613)","(0.10932451486587524, 0.18408256769180298)",1,1,2.4208526611328125,2.437896728515625,Fixation,POINT (0.1057179681956768 0.1788903251290321),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706321306,18220720019,1,1,"(0.0992853045463562, 0.1728845238685608)","(0.10977227240800858, 0.17492033541202545)",1,1,2.456298828125,2.4305419921875,Fixation,POINT (0.1045287884771824 0.1739024296402931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706329640,18220728352,1,1,"(0.09990367293357849, 0.16879257559776306)","(0.1102774515748024, 0.1773991882801056)",1,1,2.4336700439453125,2.4502410888671875,Fixation,POINT (0.1050905622541904 0.1730958819389343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706337973,18220736685,1,1,"(0.09489335864782333, 0.16776026785373688)","(0.10818635672330856, 0.1736305058002472)",1,1,2.4144439697265625,2.4542388916015625,Fixation,POINT (0.101539857685566 0.170695386826992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706346307,18220745019,1,1,"(0.09735658764839172, 0.16775290668010712)","(0.11103279888629913, 0.17874528467655182)",1,1,2.4159088134765625,2.463470458984375,Fixation,POINT (0.1041946932673454 0.1732490956783295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706354640,18220753352,1,1,"(0.10320316255092621, 0.1785527616739273)","(0.11035309731960297, 0.17611025273799896)",1,1,2.4419708251953125,2.447906494140625,Fixation,POINT (0.1067781299352646 0.1773315072059631),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706362973,18220761685,1,1,"(0.10750932991504669, 0.1745426505804062)","(0.12133120000362396, 0.1842719167470932)",1,1,2.458480834960937,2.4553680419921875,Fixation,POINT (0.1144202649593353 0.1794072836637497),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706396313,18220795025,1,1,"(0.31221669912338257, 0.18427103757858276)","(0.3316628932952881, 0.18188585340976715)",1,1,2.469757080078125,2.466339111328125,Fixation,POINT (0.3219397962093353 0.183078445494175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706404647,18220803359,1,1,"(0.3262592852115631, 0.17981810867786407)","(0.3385336697101593, 0.18397539854049683)",1,1,2.466156005859375,2.4735870361328125,Fixation,POINT (0.3323964774608612 0.1818967536091804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706412980,18220811692,1,1,"(0.32354697585105896, 0.18261584639549255)","(0.3359207510948181, 0.19516657292842865)",1,1,2.460784912109375,2.4615936279296875,Fixation,POINT (0.3297338634729385 0.1888912096619606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706421314,18220820026,1,1,"(0.32778400182724, 0.17528410255908966)","(0.33558961749076843, 0.18540771305561066)",1,1,2.451995849609375,2.4620819091796875,Fixation,POINT (0.3316868096590042 0.1803459078073502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706429647,18220828359,1,1,"(0.33048924803733826, 0.17528705298900604)","(0.3385407626628876, 0.18923337757587433)",1,1,2.4449462890625,2.468475341796875,Fixation,POINT (0.3345150053501129 0.1822602152824402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706437980,18220836692,1,1,"(0.3309769928455353, 0.17241773009300232)","(0.3342146575450897, 0.1953302025794983)",1,1,2.4443511962890625,2.4758453369140625,Fixation,POINT (0.3325958251953125 0.1838739663362503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706446314,18220845026,1,1,"(0.33070018887519836, 0.1741771697998047)","(0.33791226148605347, 0.18410900235176086)",1,1,2.448715209960937,2.4513092041015625,Fixation,POINT (0.3343062251806259 0.1791430860757828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706454646,18220853358,1,1,"(0.33083105087280273, 0.17911049723625183)","(0.33758601546287537, 0.1898370087146759)",1,1,2.451446533203125,2.4671783447265625,Fixation,POINT (0.334208533167839 0.1844737529754639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706462980,18220861692,1,1,"(0.3329142928123474, 0.18000714480876923)","(0.3407241702079773, 0.19206520915031433)",1,1,2.4549560546875,2.4935455322265625,Fixation,POINT (0.3368192315101624 0.1860361769795418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706471313,18220870025,1,1,"(0.3312278389930725, 0.18209382891654968)","(0.3356371819972992, 0.18978257477283478)",1,1,2.47711181640625,2.4822540283203125,Fixation,POINT (0.3334325104951858 0.1859382018446922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209706479647,18220878359,1,1,"(0.3317314088344574, 0.18113167583942413)","(0.33656251430511475, 0.1891363561153412)",1,1,2.4713897705078125,2.4708404541015625,Fixation,POINT (0.3341469615697861 0.1851340159773827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
