,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,createServerChooser.0,MainMenuBar.0,mainMenuBar.0,=.0,MainMenuBar.1,getInstance.0,int.0,nodeId.0,=.1,dbMgr.0,getNodeId.0,String.0,cbNE.0,getSelectedItem.0,DownloadFileChooser.0,downloadFile.0,=.2,new.0,DownloadFileChooser.1,nodeId.1,DBDataDesc.0,SHELF_OLT1.0,tfFileName.0,tfFileNameOnly.0,mainMenuBar.1,putCommand.0,Object.0,downloadFile.1,downloadFile.2,setViewId.0,mainMenuBar.2,getViewId.0,downloadFile.3,setVisible.0,TRUE.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,createServerChooser,35553791,1208880722886,17395124501,1,1,"(0.7091474533081055, 0.23668889701366425)","(0.7192766666412354, 0.2381279170513153)",1,1,2.477767944335937,2.4012908935546875,Fixation,POINT (0.7142120599746704 0.2374084070324898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880731220,17395132835,1,1,"(0.7104029655456543, 0.24016934633255005)","(0.7184724807739258, 0.23931121826171875)",1,1,2.4901580810546875,2.39996337890625,Fixation,POINT (0.71443772315979 0.2397402822971344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880739557,17395141172,1,1,"(0.7095327973365784, 0.24078096449375153)","(0.7151364088058472, 0.24822556972503662)",1,1,2.4801483154296875,2.43048095703125,Fixation,POINT (0.7123346030712128 0.2445032671093941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880747890,17395149505,1,1,"(0.7120984792709351, 0.24771925806999207)","(0.7152054905891418, 0.23298399150371552)",1,1,2.466400146484375,2.3837890625,Fixation,POINT (0.7136519849300385 0.2403516247868538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880756224,17395157839,1,1,"(0.7125158905982971, 0.22926805913448334)","(0.7149463295936584, 0.233565092086792)",1,1,2.479949951171875,2.428741455078125,Fixation,POINT (0.7137311100959778 0.2314165756106377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880764566,17395166181,1,1,"(0.7096881866455078, 0.2345809042453766)","(0.7062777876853943, 0.24175164103507996)",1,1,2.4916229248046875,2.428939819335937,Fixation,POINT (0.707982987165451 0.2381662726402283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880772890,17395174505,1,1,"(0.707684338092804, 0.23415353894233704)","(0.7110876441001892, 0.2456577867269516)",1,1,2.4808502197265625,2.424545288085937,Fixation,POINT (0.7093859910964966 0.2399056628346443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880781232,17395182847,1,1,"(0.7087680697441101, 0.23687665164470673)","(0.7133605480194092, 0.23763735592365265)",1,1,2.487213134765625,2.43408203125,Fixation,POINT (0.7110643088817596 0.2372570037841797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880789566,17395191181,1,1,"(0.7067541480064392, 0.23818230628967285)","(0.7150277495384216, 0.23244836926460266)",1,1,2.49151611328125,2.403076171875,Fixation,POINT (0.7108909487724304 0.2353153377771378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880797899,17395199514,1,1,"(0.7067553400993347, 0.23520886898040771)","(0.7130228281021118, 0.24960766732692719)",1,1,2.505126953125,2.427520751953125,Fixation,POINT (0.7098890841007233 0.2424082681536674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880806232,17395207847,1,1,"(0.7068020105361938, 0.24506181478500366)","(0.7148057818412781, 0.24356283247470856)",1,1,2.51885986328125,2.43994140625,Fixation,POINT (0.710803896188736 0.2443123236298561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880814565,17395216180,1,1,"(0.7145113348960876, 0.24476788938045502)","(0.7165169715881348, 0.2437647581100464)",1,1,2.5188140869140625,2.4254150390625,Fixation,POINT (0.7155141532421112 0.2442663237452507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880822899,17395224514,1,1,"(0.7117647528648376, 0.2412128448486328)","(0.71135413646698, 0.23957102000713348)",1,1,2.5159912109375,2.4071807861328125,Fixation,POINT (0.7115594446659088 0.2403919324278832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880831232,17395232847,1,1,"(0.7143277525901794, 0.2286960333585739)","(0.709257185459137, 0.2447098046541214)",1,1,2.499420166015625,2.4249267578125,Fixation,POINT (0.7117924690246582 0.2367029190063477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880839565,17395241180,1,1,"(0.7073280215263367, 0.23159317672252655)","(0.7129138708114624, 0.23774155974388123)",1,1,2.513534545898437,2.4273834228515625,Fixation,POINT (0.7101209461688995 0.2346673682332039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880847899,17395249514,1,1,"(0.7131126523017883, 0.24942646920681)","(0.7092348337173462, 0.24033768475055695)",1,1,2.54083251953125,2.44854736328125,Fixation,POINT (0.7111737430095673 0.2448820769786835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880856232,17395257847,1,1,"(0.7142753005027771, 0.23446333408355713)","(0.7075797915458679, 0.23952007293701172)",1,1,2.5074920654296875,2.4468231201171875,Fixation,POINT (0.7109275460243225 0.2369917035102844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880864564,17395266179,1,1,"(0.7141585946083069, 0.23523512482643127)","(0.713603138923645, 0.24749596416950226)",1,1,2.5248260498046875,2.4467315673828125,Fixation,POINT (0.713880866765976 0.2413655444979668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880872903,17395274518,1,1,"(0.7114579677581787, 0.23101873695850372)","(0.7145779728889465, 0.23877403140068054)",1,1,2.497650146484375,2.432861328125,Fixation,POINT (0.7130179703235626 0.2348963841795921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880881236,17395282851,1,1,"(0.7038372159004211, 0.24702538549900055)","(0.7150642275810242, 0.23512837290763855)",1,1,2.512557983398437,2.43603515625,Fixation,POINT (0.7094507217407227 0.2410768792033196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880889569,17395291184,1,1,"(0.7127882242202759, 0.23964211344718933)","(0.7147398591041565, 0.2367369383573532)",1,1,2.5479736328125,2.447372436523437,Fixation,POINT (0.7137640416622162 0.2381895259022713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880897903,17395299518,1,1,"(0.7188820838928223, 0.22292861342430115)","(0.7099595069885254, 0.23848865926265717)",1,1,2.51690673828125,2.4290771484375,Fixation,POINT (0.7144207954406738 0.2307086363434792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880906236,17395307851,1,1,"(0.7105041742324829, 0.23384852707386017)","(0.710246741771698, 0.24465517699718475)",1,1,2.522552490234375,2.436019897460937,Fixation,POINT (0.7103754580020905 0.2392518520355225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880914569,17395316184,1,1,"(0.7204276919364929, 0.24116498231887817)","(0.7146362066268921, 0.24040313065052032)",1,1,2.526351928710937,2.4199981689453125,Fixation,POINT (0.7175319492816925 0.2407840564846992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208880922903,17395324518,1,1,"(0.7080658674240112, 0.24517276883125305)","(0.714536190032959, 0.2463306188583374)",1,1,2.531478881835937,2.4338531494140625,Fixation,POINT (0.7113010287284851 0.2457516938447952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208881014574,17395416188,1,1,"(0.10213718563318253, 0.12656784057617188)","(0.10794352740049362, 0.15768596529960632)",1,1,2.451904296875,2.526214599609375,Fixation,POINT (0.1050403565168381 0.1421269029378891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881022908,17395424522,1,1,"(0.09706029295921326, 0.13489951193332672)","(0.11040123552083969, 0.15581154823303223)",1,1,2.4693145751953125,2.5437774658203125,Fixation,POINT (0.1037307642400265 0.1453555300831795),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881031241,17395432855,1,1,"(0.09660376608371735, 0.13282716274261475)","(0.09940633177757263, 0.1538141965866089)",1,1,2.4635772705078125,2.5352020263671875,Fixation,POINT (0.098005048930645 0.1433206796646118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881039574,17395441188,1,1,"(0.09834560006856918, 0.135537251830101)","(0.10012220591306686, 0.1596435010433197)",1,1,2.4370269775390625,2.5299530029296875,Fixation,POINT (0.099233902990818 0.1475903764367104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881047908,17395449522,1,1,"(0.10802553594112396, 0.13386230170726776)","(0.09433745592832565, 0.1596597135066986)",1,1,2.451522827148437,2.536163330078125,Fixation,POINT (0.1011814959347248 0.1467610076069832),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881056241,17395457855,1,1,"(0.10485440492630005, 0.1358167976140976)","(0.09834741801023483, 0.15784865617752075)",1,1,2.45361328125,2.5274658203125,Fixation,POINT (0.1016009114682674 0.1468327268958092),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881064574,17395466188,1,1,"(0.10171181708574295, 0.14384102821350098)","(0.09759413450956345, 0.16102667152881622)",1,1,2.4438629150390625,2.5279541015625,Fixation,POINT (0.0996529757976532 0.1524338498711586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881072906,17395474520,1,1,"(0.108771413564682, 0.13695667684078217)","(0.09916722774505615, 0.15769290924072266)",1,1,2.4844970703125,2.5173797607421875,Fixation,POINT (0.1039693206548691 0.1473247930407524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881081239,17395482853,1,1,"(0.10966049134731293, 0.13983367383480072)","(0.09842625260353088, 0.1544800102710724)",1,1,2.472518920898437,2.5290985107421875,Fixation,POINT (0.1040433719754219 0.1471568420529366),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881089572,17395491186,1,1,"(0.11341235041618347, 0.1391153782606125)","(0.10271783918142319, 0.15124419331550598)",1,1,2.4803619384765625,2.5199127197265625,Fixation,POINT (0.1080650947988033 0.1451797857880592),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881097906,17395499520,1,1,"(0.1090540662407875, 0.15030838549137115)","(0.10641375184059143, 0.15527181327342987)",1,1,2.452301025390625,2.5274658203125,Fixation,POINT (0.1077339090406895 0.1527900993824005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881106239,17395507853,1,1,"(0.10107290744781494, 0.1445641815662384)","(0.09468306601047516, 0.15555433928966522)",1,1,2.4852752685546875,2.505722045898437,Fixation,POINT (0.097877986729145 0.1500592604279518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881114572,17395516186,1,1,"(0.10621526837348938, 0.1459757685661316)","(0.09976180642843246, 0.15042747557163239)",1,1,2.46807861328125,2.5492095947265625,Fixation,POINT (0.1029885374009609 0.148201622068882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881122906,17395524520,1,1,"(0.10919133573770523, 0.1460311859846115)","(0.10574394464492798, 0.15529894828796387)",1,1,2.4679718017578125,2.526962280273437,Fixation,POINT (0.1074676401913166 0.1506650671362877),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881131239,17395532853,1,1,"(0.10345316678285599, 0.13788427412509918)","(0.09502686560153961, 0.15553133189678192)",1,1,2.4566802978515625,2.5290985107421875,Fixation,POINT (0.0992400161921978 0.1467078030109406),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881139577,17395541191,1,1,"(0.10466007143259048, 0.14056693017482758)","(0.10248830914497375, 0.15497346222400665)",1,1,2.46881103515625,2.525146484375,Fixation,POINT (0.1035741902887821 0.1477701961994171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881147911,17395549525,1,1,"(0.09850122779607773, 0.14304113388061523)","(0.10141710937023163, 0.15394647419452667)",1,1,2.4837646484375,2.5235137939453125,Fixation,POINT (0.0999591685831547 0.148493804037571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881156244,17395557858,1,1,"(0.1098831370472908, 0.15106980502605438)","(0.10101785510778427, 0.1581178903579712)",1,1,2.46405029296875,2.5142822265625,Fixation,POINT (0.1054504960775375 0.1545938476920128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881164577,17395566191,1,1,"(0.10214900970458984, 0.14216190576553345)","(0.0976884514093399, 0.15503709018230438)",1,1,2.487396240234375,2.504913330078125,Fixation,POINT (0.0999187305569649 0.1485994979739189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881172911,17395574525,1,1,"(0.10367739200592041, 0.13852199912071228)","(0.10104561597108841, 0.15505041182041168)",1,1,2.4619140625,2.505966186523437,Fixation,POINT (0.1023615039885044 0.146786205470562),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881181244,17395582858,1,1,"(0.09806106984615326, 0.14680388569831848)","(0.09615478664636612, 0.16439509391784668)",1,1,2.4845428466796875,2.506500244140625,Fixation,POINT (0.0971079282462597 0.1555994898080826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881189577,17395591191,1,1,"(0.1019781306385994, 0.138255313038826)","(0.10163750499486923, 0.15730461478233337)",1,1,2.459457397460937,2.4938507080078125,Fixation,POINT (0.1018078178167343 0.1477799639105797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881197911,17395599525,1,1,"(0.09878771752119064, 0.14513623714447021)","(0.09887131303548813, 0.16156578063964844)",1,1,2.4548797607421875,2.50128173828125,Fixation,POINT (0.0988295152783394 0.1533510088920593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881206244,17395607858,1,1,"(0.10493557900190353, 0.148101344704628)","(0.10181648284196854, 0.15686309337615967)",1,1,2.446990966796875,2.4847564697265625,Fixation,POINT (0.103376030921936 0.1524822190403938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881214577,17395616191,1,1,"(0.10304990410804749, 0.14035919308662415)","(0.09409884363412857, 0.1580159217119217)",1,1,2.4586181640625,2.4834747314453125,Fixation,POINT (0.098574373871088 0.1491875573992729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881222911,17395624525,1,1,"(0.1041477620601654, 0.14640502631664276)","(0.10573650896549225, 0.15051588416099548)",1,1,2.457489013671875,2.4673309326171875,Fixation,POINT (0.1049421355128288 0.1484604552388191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881231244,17395632858,1,1,"(0.10141099989414215, 0.13725465536117554)","(0.0995623916387558, 0.14945511519908905)",1,1,2.4835968017578125,2.4778289794921875,Fixation,POINT (0.100486695766449 0.1433548852801323),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881239575,17395641189,1,1,"(0.09931017458438873, 0.14151500165462494)","(0.10250499844551086, 0.15203243494033813)",1,1,2.45855712890625,2.4856719970703125,Fixation,POINT (0.1009075865149498 0.1467737182974815),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881247909,17395649523,1,1,"(0.10804648697376251, 0.1433563232421875)","(0.0954366996884346, 0.1585719734430313)",1,1,2.4769287109375,2.47613525390625,Fixation,POINT (0.1017415933310986 0.1509641483426094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881256242,17395657856,1,1,"(0.10370481014251709, 0.12583713233470917)","(0.10655713081359863, 0.15428447723388672)",1,1,2.447494506835937,2.472869873046875,Fixation,POINT (0.1051309704780579 0.1400608047842979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881264579,17395666193,1,1,"(0.10430771112442017, 0.1452133059501648)","(0.09963422268629074, 0.15710805356502533)",1,1,2.469268798828125,2.4698028564453125,Fixation,POINT (0.1019709669053554 0.1511606797575951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881272913,17395674527,1,1,"(0.10673224180936813, 0.14485861361026764)","(0.10538565367460251, 0.15955357253551483)",1,1,2.454986572265625,2.458282470703125,Fixation,POINT (0.1060589477419853 0.1522060930728912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881281246,17395682860,1,1,"(0.1035439670085907, 0.1556462198495865)","(0.10536328703165054, 0.15983998775482178)",1,1,2.4627685546875,2.4581756591796875,Fixation,POINT (0.1044536270201206 0.1577431038022041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881289579,17395691193,1,1,"(0.09964215010404587, 0.14982984960079193)","(0.09982513636350632, 0.14928323030471802)",1,1,2.4464111328125,2.4657135009765625,Fixation,POINT (0.0997336432337761 0.149556539952755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881297913,17395699527,1,1,"(0.09847407788038254, 0.1433369517326355)","(0.10277638584375381, 0.15640172362327576)",1,1,2.4525604248046875,2.46929931640625,Fixation,POINT (0.1006252318620682 0.1498693376779556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881306246,17395707860,1,1,"(0.10094957053661346, 0.14691130816936493)","(0.10829257220029831, 0.15304376184940338)",1,1,2.4542694091796875,2.465545654296875,Fixation,POINT (0.1046210713684559 0.1499775350093842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881331247,17395732860,1,1,"(0.1616540253162384, 0.131321519613266)","(0.1662057489156723, 0.15109427273273468)",1,1,2.486785888671875,2.507537841796875,Fixation,POINT (0.1639298871159554 0.1412078961730003),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881339580,17395741193,1,1,"(0.1688736528158188, 0.11570064723491669)","(0.16505295038223267, 0.12854206562042236)",1,1,2.4775543212890625,2.4773406982421875,Fixation,POINT (0.1669633015990257 0.1221213564276695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881347914,17395749527,1,1,"(0.17109839618206024, 0.1253615766763687)","(0.16015012562274933, 0.13248233497142792)",1,1,2.47705078125,2.462554931640625,Fixation,POINT (0.1656242609024048 0.1289219558238983),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881356247,17395757860,1,1,"(0.17333079874515533, 0.11942194402217865)","(0.16302825510501862, 0.15150810778141022)",1,1,2.4624176025390625,2.4714508056640625,Fixation,POINT (0.168179526925087 0.1354650259017944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881364580,17395766193,1,1,"(0.17597253620624542, 0.12268391996622086)","(0.16351816058158875, 0.1456415355205536)",1,1,2.4708404541015625,2.456024169921875,Fixation,POINT (0.1697453483939171 0.1341627277433872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881372914,17395774527,1,1,"(0.17072245478630066, 0.1183696836233139)","(0.16257835924625397, 0.1417819857597351)",1,1,2.47625732421875,2.4388580322265625,Fixation,POINT (0.1666504070162773 0.1300758346915245),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881381247,17395782860,1,1,"(0.17292171716690063, 0.11638655513525009)","(0.15390366315841675, 0.15723280608654022)",1,1,2.459930419921875,2.450927734375,Fixation,POINT (0.1634126901626587 0.1368096806108952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881389579,17395791192,1,1,"(0.16883081197738647, 0.11983794718980789)","(0.15143528580665588, 0.15489274263381958)",1,1,2.4554595947265625,2.448089599609375,Fixation,POINT (0.1601330488920212 0.1373653449118137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881397918,17395799531,1,1,"(0.1716020554304123, 0.11793578416109085)","(0.1470378041267395, 0.15362092852592468)",1,1,2.44384765625,2.460174560546875,Fixation,POINT (0.1593199297785759 0.1357783563435078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881406251,17395807864,1,1,"(0.17301231622695923, 0.12288381904363632)","(0.1544266939163208, 0.14505153894424438)",1,1,2.4589080810546875,2.468734741210937,Fixation,POINT (0.16371950507164 0.1339676789939404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881414584,17395816197,1,1,"(0.1707882583141327, 0.11993618309497833)","(0.15741878747940063, 0.14411623775959015)",1,1,2.451995849609375,2.463485717773437,Fixation,POINT (0.1641035228967667 0.1320262104272842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208881439584,17395841197,1,1,"(0.10232486575841904, 0.12504823505878448)","(0.10678928345441818, 0.1522601693868637)",1,1,2.4322967529296875,2.424591064453125,Fixation,POINT (0.1045570746064186 0.1386542022228241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
