,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,readResponse.0,InputStream.0,stream.0,BufferedReader.0,input.0,=.0,new.0,BufferedReader.1,new.1,InputStreamReader.0,stream.1,StringBuffer.0,sb.0,=.1,new.2,StringBuffer.1,String.1,line.0,try.0,line.1,=.2,input.1,readLine.0,catch.0,IOException.0,e.0,line.2,=.3,nan.0,while.0,line.3,!=.0,nan.1,if.0,trim.0,equals.0,""""".0",if.1,sb.1,length.0,>.0,0.0,sb.2,append.0,"""|n"".0",sb.3,append.1,line.5,try.1,line.6,=.4,input.2,readLine.1,catch.1,IOException.1,e.1,line.7,=.5,nan.2,return.0,sb.4,toString.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,readResponse,28953715,1210206215582,18720612397,1,1,"(0.7468929886817932, 0.21582627296447754)","(0.7499768733978271, 0.2332344800233841)",1,1,2.50189208984375,2.4464111328125,Fixation,POINT (0.7484349310398102 0.2245303764939308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206223915,18720620730,1,1,"(0.7472415566444397, 0.2169036865234375)","(0.7474427223205566, 0.2299598902463913)",1,1,2.50543212890625,2.454086303710937,Fixation,POINT (0.7473421394824982 0.2234317883849144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206232249,18720629064,1,1,"(0.7473574280738831, 0.21633392572402954)","(0.7488716840744019, 0.23030729591846466)",1,1,2.510986328125,2.481307983398437,Fixation,POINT (0.7481145560741425 0.2233206108212471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206240582,18720637397,1,1,"(0.7467631697654724, 0.22256317734718323)","(0.751046895980835, 0.2298734486103058)",1,1,2.517807006835937,2.462387084960937,Fixation,POINT (0.7489050328731537 0.2262183129787445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206248915,18720645730,1,1,"(0.747183084487915, 0.21582619845867157)","(0.7479464411735535, 0.23156142234802246)",1,1,2.5150146484375,2.482269287109375,Fixation,POINT (0.7475647628307343 0.223693810403347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206257248,18720654063,1,1,"(0.7469505667686462, 0.2185857892036438)","(0.7516371011734009, 0.22584319114685059)",1,1,2.517562866210937,2.46856689453125,Fixation,POINT (0.7492938339710236 0.2222144901752472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206265582,18720662397,1,1,"(0.7384134531021118, 0.22134721279144287)","(0.7414982318878174, 0.23009520769119263)",1,1,2.524810791015625,2.469329833984375,Fixation,POINT (0.7399558424949646 0.2257212102413178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,readResponse,28953715,1210206290582,18720687397,1,1,"(0.6661201119422913, 0.2242320477962494)","(0.6731428503990173, 0.2327757328748703)",1,1,2.5432281494140625,2.506195068359375,Fixation,POINT (0.6696314811706543 0.2285038903355598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206298915,18720695730,1,1,"(0.6643379926681519, 0.218724325299263)","(0.6724888682365417, 0.22560670971870422)",1,1,2.534698486328125,2.505355834960937,Fixation,POINT (0.6684134304523468 0.2221655175089836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206307248,18720704063,1,1,"(0.6642862558364868, 0.21927307546138763)","(0.6690464615821838, 0.22926615178585052)",1,1,2.51129150390625,2.48529052734375,Fixation,POINT (0.6666663587093353 0.2242696136236191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206315582,18720712397,1,1,"(0.6630077362060547, 0.22133411467075348)","(0.6681825518608093, 0.22368323802947998)",1,1,2.5271148681640625,2.483505249023437,Fixation,POINT (0.665595144033432 0.2225086763501167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206323922,18720720737,1,1,"(0.6678279042243958, 0.21000438928604126)","(0.6655782461166382, 0.22824522852897644)",1,1,2.515365600585937,2.4914703369140625,Fixation,POINT (0.666703075170517 0.2191248089075088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206332254,18720729069,1,1,"(0.6641743183135986, 0.21530228853225708)","(0.6656060814857483, 0.22517846524715424)",1,1,2.49285888671875,2.503402709960937,Fixation,POINT (0.6648901998996735 0.2202403768897057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206340588,18720737403,1,1,"(0.6639281511306763, 0.21394188702106476)","(0.6658696532249451, 0.22868362069129944)",1,1,2.5207061767578125,2.488388061523437,Fixation,POINT (0.6648989021778107 0.2213127538561821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206348921,18720745736,1,1,"(0.6668325662612915, 0.22044411301612854)","(0.6694416403770447, 0.23097001016139984)",1,1,2.515243530273437,2.5055084228515625,Fixation,POINT (0.6681371033191681 0.2257070615887642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206357255,18720754070,1,1,"(0.6640308499336243, 0.218796506524086)","(0.6694331169128418, 0.22766093909740448)",1,1,2.511260986328125,2.4817352294921875,Fixation,POINT (0.666731983423233 0.2232287228107452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206365588,18720762403,1,1,"(0.6660299897193909, 0.21394750475883484)","(0.6663252115249634, 0.2231004238128662)",1,1,2.513046264648437,2.4957733154296875,Fixation,POINT (0.6661776006221771 0.2185239642858505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206373921,18720770736,1,1,"(0.663790762424469, 0.2182834893465042)","(0.6664203405380249, 0.22468522191047668)",1,1,2.508758544921875,2.491195678710937,Fixation,POINT (0.665105551481247 0.2214843556284904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206382255,18720779070,1,1,"(0.6636034250259399, 0.21630951762199402)","(0.668174147605896, 0.22293789684772491)",1,1,2.4984130859375,2.505355834960937,Fixation,POINT (0.665888786315918 0.2196237072348595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206390588,18720787403,1,1,"(0.665174663066864, 0.21879979968070984)","(0.6680132746696472, 0.2258477658033371)",1,1,2.50787353515625,2.5097808837890625,Fixation,POINT (0.6665939688682556 0.2223237827420235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206398921,18720795736,1,1,"(0.6653646230697632, 0.22659148275852203)","(0.6692769527435303, 0.22515174746513367)",1,1,2.530136108398437,2.5127410888671875,Fixation,POINT (0.6673207879066467 0.2258716151118278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206407254,18720804069,1,1,"(0.6638866066932678, 0.22406648099422455)","(0.6665667295455933, 0.2283630222082138)",1,1,2.51605224609375,2.5101776123046875,Fixation,POINT (0.6652266681194305 0.2262147516012192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206415588,18720812403,1,1,"(0.6654981970787048, 0.2135058343410492)","(0.6674080491065979, 0.2292129546403885)",1,1,2.5167388916015625,2.50543212890625,Fixation,POINT (0.6664531230926514 0.2213593944907188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206423921,18720820736,1,1,"(0.6652632355690002, 0.2148149460554123)","(0.6681352853775024, 0.22907991707324982)",1,1,2.517333984375,2.5127105712890625,Fixation,POINT (0.6666992604732513 0.221947431564331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206432255,18720829069,1,1,"(0.6662995219230652, 0.22247856855392456)","(0.6670272946357727, 0.22782659530639648)",1,1,2.530517578125,2.49908447265625,Fixation,POINT (0.666663408279419 0.2251525819301605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206440589,18720837403,1,1,"(0.663179337978363, 0.22680330276489258)","(0.6683077812194824, 0.2280997633934021)",1,1,2.536651611328125,2.497406005859375,Fixation,POINT (0.6657435595989227 0.2274515330791473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206448922,18720845736,1,1,"(0.6622386574745178, 0.22072358429431915)","(0.6677302718162537, 0.22865694761276245)",1,1,2.515487670898437,2.516693115234375,Fixation,POINT (0.6649844646453857 0.2246902659535408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210206457261,18720854075,1,1,"(0.6566165685653687, 0.22366276383399963)","(0.6603542566299438, 0.23079055547714233)",1,1,2.52587890625,2.5110626220703125,Fixation,POINT (0.6584854125976562 0.227226659655571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210208890682,18723287489,1,1,"(0.2545633316040039, 0.15880580246448517)","(0.24482665956020355, 0.15787065029144287)",1,1,2.632797241210937,2.60137939453125,,POINT (0.2496949955821037 0.158338226377964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208899015,18723295822,1,1,"(0.24828064441680908, 0.15116220712661743)","(0.24480266869068146, 0.15781205892562866)",1,1,2.6198883056640625,2.6109161376953125,Fixation,POINT (0.2465416565537453 0.154487133026123),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208907349,18723304156,1,1,"(0.2455589771270752, 0.14576317369937897)","(0.24590358138084412, 0.15645988285541534)",1,1,2.62786865234375,2.607940673828125,Fixation,POINT (0.2457312792539597 0.1511115282773972),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208915682,18723312489,1,1,"(0.24598217010498047, 0.14749222993850708)","(0.24510039389133453, 0.15224574506282806)",1,1,2.6330108642578125,2.6025543212890625,Fixation,POINT (0.2455412819981575 0.1498689875006676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208924016,18723320823,1,1,"(0.2567547559738159, 0.15558823943138123)","(0.2585904598236084, 0.16083385050296783)",1,1,2.6163787841796875,2.614105224609375,Fixation,POINT (0.2576726078987122 0.1582110449671745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208940682,18723337489,1,1,"(0.3147749602794647, 0.16010531783103943)","(0.32075321674346924, 0.1647990643978119)",1,1,2.62115478515625,2.6272735595703125,Fixation,POINT (0.317764088511467 0.1624521911144257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208957353,18723354160,1,1,"(0.3522617518901825, 0.17125847935676575)","(0.35714706778526306, 0.1795230209827423)",1,1,2.629791259765625,2.609893798828125,Fixation,POINT (0.3547044098377228 0.175390750169754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208965686,18723362493,1,1,"(0.35576117038726807, 0.1626712828874588)","(0.35591748356819153, 0.1714213341474533)",1,1,2.6255340576171875,2.6092071533203125,Fixation,POINT (0.3558393269777298 0.167046308517456),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208974019,18723370826,1,1,"(0.3550955057144165, 0.16321112215518951)","(0.35509437322616577, 0.16828511655330658)",1,1,2.6201629638671875,2.602203369140625,Fixation,POINT (0.3550949394702911 0.165748119354248),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208982353,18723379160,1,1,"(0.35505953431129456, 0.16141413152217865)","(0.3582225739955902, 0.17712713778018951)",1,1,2.633529663085937,2.624908447265625,Fixation,POINT (0.3566410541534424 0.1692706346511841),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208990686,18723387493,1,1,"(0.36060652136802673, 0.1647205799818039)","(0.35773441195487976, 0.18092748522758484)",1,1,2.6358795166015625,2.608642578125,Fixation,POINT (0.3591704666614532 0.1728240326046944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210208999021,18723395827,1,1,"(0.35934579372406006, 0.16743627190589905)","(0.3591107428073883, 0.18019485473632812)",1,1,2.6352996826171875,2.6161041259765625,Fixation,POINT (0.3592282682657242 0.1738155633211136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209007354,18723404160,1,1,"(0.36104679107666016, 0.1629895269870758)","(0.3587963879108429, 0.18075719475746155)",1,1,2.6356353759765625,2.6046142578125,Fixation,POINT (0.3599215894937515 0.1718733608722687),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209015687,18723412493,1,1,"(0.35628044605255127, 0.17436081171035767)","(0.35583680868148804, 0.17565451562404633)",1,1,2.632308959960937,2.6203155517578125,Fixation,POINT (0.3560586273670196 0.175007663667202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209024021,18723420827,1,1,"(0.3541719615459442, 0.17586678266525269)","(0.35782942175865173, 0.1764138787984848)",1,1,2.64251708984375,2.6090850830078125,Fixation,POINT (0.356000691652298 0.1761403307318687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209032354,18723429160,1,1,"(0.35707855224609375, 0.17559882998466492)","(0.35605138540267944, 0.1759132444858551)",1,1,2.6376495361328125,2.6184539794921875,Fixation,POINT (0.3565649688243866 0.17575603723526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209040687,18723437493,1,1,"(0.3581613004207611, 0.17889896035194397)","(0.3589433431625366, 0.17226001620292664)",1,1,2.6269989013671875,2.614120483398437,Fixation,POINT (0.3585523217916489 0.1755794882774353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209049021,18723445827,1,1,"(0.3588125705718994, 0.18174707889556885)","(0.3582525849342346, 0.1715429425239563)",1,1,2.612701416015625,2.626571655273437,Fixation,POINT (0.358532577753067 0.1766450107097626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209057354,18723454160,1,1,"(0.35916250944137573, 0.17888695001602173)","(0.3603486120700836, 0.17191968858242035)",1,1,2.6294097900390625,2.6084442138671875,Fixation,POINT (0.3597555607557297 0.175403319299221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209065687,18723462493,1,1,"(0.3579552173614502, 0.17449818551540375)","(0.3626241683959961, 0.1729235053062439)",1,1,2.64715576171875,2.620101928710937,Fixation,POINT (0.3602896928787231 0.1737108454108238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209074020,18723470826,1,1,"(0.3588888943195343, 0.1701875478029251)","(0.35667169094085693, 0.17839381098747253)",1,1,2.635650634765625,2.62774658203125,Fixation,POINT (0.3577802926301956 0.1742906793951988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209082359,18723479165,1,1,"(0.3568325936794281, 0.1675913780927658)","(0.35931357741355896, 0.18290647864341736)",1,1,2.63531494140625,2.618408203125,Fixation,POINT (0.3580730855464935 0.1752489283680916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209090692,18723487498,1,1,"(0.3600313663482666, 0.16606192290782928)","(0.35731667280197144, 0.17506717145442963)",1,1,2.6226959228515625,2.6042633056640625,Fixation,POINT (0.358674019575119 0.1705645471811295),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209099025,18723495831,1,1,"(0.358295738697052, 0.16991488635540009)","(0.35671931505203247, 0.17866230010986328)",1,1,2.646026611328125,2.6189727783203125,Fixation,POINT (0.3575075268745422 0.1742885932326317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209107358,18723504164,1,1,"(0.3589100241661072, 0.17028898000717163)","(0.35583582520484924, 0.17912007868289948)",1,1,2.62353515625,2.6153106689453125,Fixation,POINT (0.3573729246854782 0.1747045293450356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209115692,18723512498,1,1,"(0.3605281412601471, 0.1690545678138733)","(0.35295796394348145, 0.1758565455675125)",1,1,2.6328277587890625,2.6293487548828125,Fixation,POINT (0.3567430526018143 0.1724555566906929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209124026,18723520832,1,1,"(0.358737587928772, 0.16789843142032623)","(0.35393527150154114, 0.1780931055545807)",1,1,2.6315460205078125,2.6205596923828125,Fixation,POINT (0.3563364297151566 0.1729957684874535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209132359,18723529165,1,1,"(0.36042511463165283, 0.16625431180000305)","(0.3536343574523926, 0.17143379151821136)",1,1,2.638534545898437,2.6017303466796875,Fixation,POINT (0.3570297360420227 0.1688440516591072),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209140692,18723537498,1,1,"(0.35926002264022827, 0.16988518834114075)","(0.35404449701309204, 0.17742754518985748)",1,1,2.6298065185546875,2.6138153076171875,Fixation,POINT (0.3566522598266602 0.1736563667654991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209149025,18723545831,1,1,"(0.35702547430992126, 0.1665860265493393)","(0.35487160086631775, 0.17789794504642487)",1,1,2.6326904296875,2.606658935546875,Fixation,POINT (0.3559485375881195 0.1722419857978821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209157359,18723554165,1,1,"(0.35729125142097473, 0.16745589673519135)","(0.3563649654388428, 0.17466728389263153)",1,1,2.62548828125,2.617050170898437,Fixation,POINT (0.3568281084299088 0.1710615903139114),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209165692,18723562498,1,1,"(0.3571343719959259, 0.16410884261131287)","(0.35579192638397217, 0.1739053875207901)",1,1,2.6266326904296875,2.612884521484375,Fixation,POINT (0.356463149189949 0.1690071150660515),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209174026,18723570832,1,1,"(0.35909947752952576, 0.16093438863754272)","(0.35516518354415894, 0.17386847734451294)",1,1,2.6184234619140625,2.609832763671875,Fixation,POINT (0.3571323305368424 0.1674014329910278),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209182359,18723579165,1,1,"(0.3568991422653198, 0.1668296605348587)","(0.35531318187713623, 0.1734398454427719)",1,1,2.622787475585937,2.6215057373046875,Fixation,POINT (0.356106162071228 0.1701347529888153),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209190692,18723587498,1,1,"(0.35821300745010376, 0.1659230887889862)","(0.35937073826789856, 0.17191077768802643)",1,1,2.6250457763671875,2.6148223876953125,Fixation,POINT (0.3587918728590012 0.1689169332385063),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209199025,18723595831,1,1,"(0.35991427302360535, 0.16475586593151093)","(0.35666126012802124, 0.17200103402137756)",1,1,2.624481201171875,2.616058349609375,Fixation,POINT (0.3582877665758133 0.1683784499764442),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209207363,18723604169,1,1,"(0.3589293360710144, 0.16538786888122559)","(0.35699462890625, 0.17446152865886688)",1,1,2.602325439453125,2.614837646484375,Fixation,POINT (0.3579619824886322 0.1699246987700462),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209215696,18723612502,1,1,"(0.35643669962882996, 0.1702757626771927)","(0.35765090584754944, 0.1787807047367096)",1,1,2.608627319335937,2.6051025390625,Fixation,POINT (0.3570438027381897 0.1745282337069511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209224029,18723620835,1,1,"(0.3567015826702118, 0.17121994495391846)","(0.35724279284477234, 0.17433682084083557)",1,1,2.6281280517578125,2.5956268310546875,Fixation,POINT (0.3569721877574921 0.172778382897377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209232364,18723629169,1,1,"(0.35793301463127136, 0.1733444482088089)","(0.35612332820892334, 0.17637798190116882)",1,1,2.613250732421875,2.602996826171875,Fixation,POINT (0.3570281714200974 0.1748612150549889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209240697,18723637502,1,1,"(0.3573369085788727, 0.1694534569978714)","(0.35430580377578735, 0.18217003345489502)",1,1,2.619842529296875,2.590606689453125,Fixation,POINT (0.35582135617733 0.1758117452263832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209249030,18723645835,1,1,"(0.35677629709243774, 0.17506086826324463)","(0.354400634765625, 0.1777607649564743)",1,1,2.604248046875,2.5866851806640625,Fixation,POINT (0.3555884659290314 0.1764108166098595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210209257363,18723654168,1,1,"(0.35705921053886414, 0.17510230839252472)","(0.3541031777858734, 0.1783306747674942)",1,1,2.60028076171875,2.58599853515625,Fixation,POINT (0.3555811941623688 0.1767164915800095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
