,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,connectionErrorOccurred.0,ConnectionEvent.0,event.0,logger.0,warn.0,"""Received Connection Error event from a conection in pool "".100",+.0,info.0,getName.0,if.0,info.1,isRemoveOnExceptions.0,checkIn.0,event.1,getSource.0,TRUE.0,logger.1,warn.1,"""removeOnExceptions == TRUE closed connection"".101",prewritten,accurate,missing,unnecessary,readable,code
0,136,connectionErrorOccurred,26412118,1208950450518,17464851936,1,1,"(0.07455363124608994, 0.13258853554725647)","(0.08990497142076492, 0.14629368484020233)",1,1,2.160430908203125,2.2926025390625,Fixation,POINT (0.0822293013334274 0.1394411101937294),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950458852,17464860270,1,1,"(0.07743775099515915, 0.1255660355091095)","(0.08750909566879272, 0.15247675776481628)",1,1,2.1782379150390625,2.286834716796875,Fixation,POINT (0.0824734233319759 0.1390213966369629),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950467185,17464868603,1,1,"(0.07589875161647797, 0.1388740986585617)","(0.09215433150529861, 0.14525718986988068)",1,1,2.1923065185546875,2.26544189453125,Fixation,POINT (0.0840265415608883 0.1420656442642212),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950475523,17464876941,1,1,"(0.0739210695028305, 0.14409634470939636)","(0.08742818236351013, 0.1514914333820343)",1,1,2.1949920654296875,2.2588348388671875,Fixation,POINT (0.0806746259331703 0.1477938890457153),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950483857,17464885275,1,1,"(0.0808650478720665, 0.13947485387325287)","(0.0873744860291481, 0.1421053111553192)",1,1,2.209014892578125,2.276824951171875,Fixation,POINT (0.0841197669506073 0.140790082514286),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950492190,17464893608,1,1,"(0.0740189328789711, 0.14711309969425201)","(0.08520425111055374, 0.15022528171539307)",1,1,2.14483642578125,2.28802490234375,Fixation,POINT (0.0796115919947624 0.1486691907048225),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950500523,17464901941,1,1,"(0.07129977643489838, 0.1491899937391281)","(0.0845591127872467, 0.15267938375473022)",1,1,2.1448516845703125,2.285018920898437,Fixation,POINT (0.0779294446110725 0.1509346887469292),,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950508857,17464910275,1,1,"(0.07346194237470627, 0.1492486298084259)","(0.09003497660160065, 0.14941367506980896)",1,1,2.145721435546875,2.244354248046875,Fixation,POINT (0.0817484594881535 0.1493311524391174),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950517190,17464918608,1,1,"(0.06918799877166748, 0.140843003988266)","(0.08740325272083282, 0.15334516763687134)",1,1,2.160140991210937,2.261260986328125,Fixation,POINT (0.0782956257462502 0.1470940858125687),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950525523,17464926941,1,1,"(0.0694674625992775, 0.14575086534023285)","(0.08724503219127655, 0.1543693244457245)",1,1,2.16204833984375,2.263519287109375,Fixation,POINT (0.078356247395277 0.1500600948929787),,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950625530,17465026947,1,1,"(0.0700516551733017, 0.12649814784526825)","(0.08812929689884186, 0.15207327902317047)",1,1,2.1703643798828125,2.2597808837890625,,POINT (0.0790904760360718 0.1392857134342194),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950650530,17465051947,1,1,"(0.06817621737718582, 0.128012016415596)","(0.08767743408679962, 0.1519855409860611)",1,1,2.172576904296875,2.225494384765625,,POINT (0.0779268257319927 0.1399987787008286),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950658864,17465060281,1,1,"(0.07415212690830231, 0.1289079785346985)","(0.08799643814563751, 0.14582215249538422)",1,1,2.1779327392578125,2.253753662109375,Fixation,POINT (0.0810742825269699 0.1373650655150414),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950667197,17465068614,1,1,"(0.06742892414331436, 0.13284742832183838)","(0.09257768839597702, 0.15549124777317047)",1,1,2.198455810546875,2.25823974609375,Fixation,POINT (0.0800033062696457 0.1441693380475044),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950675530,17465076947,1,1,"(0.07350429147481918, 0.12863145768642426)","(0.08888009935617447, 0.1538405865430832)",1,1,2.16326904296875,2.2567291259765625,Fixation,POINT (0.0811921954154968 0.1412360221147537),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950683863,17465085280,1,1,"(0.06991998106241226, 0.1369859129190445)","(0.08807507902383804, 0.14716847240924835)",1,1,2.198348999023437,2.21649169921875,Fixation,POINT (0.0789975300431252 0.1420771926641464),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950708864,17465110281,1,1,"(0.10940539091825485, 0.1224941834807396)","(0.12176287174224854, 0.15467067062854767)",1,1,2.172714233398437,2.261932373046875,,POINT (0.1155841313302517 0.1385824270546436),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950742202,17465143619,1,1,"(0.2519254684448242, 0.13746599853038788)","(0.268292099237442, 0.1488073766231537)",1,1,2.2190093994140625,2.2733154296875,Fixation,POINT (0.2601087838411331 0.1431366875767708),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950750535,17465151952,1,1,"(0.2569871246814728, 0.1386052817106247)","(0.2588604688644409, 0.14359153807163239)",1,1,2.208953857421875,2.293563842773437,Fixation,POINT (0.2579237967729568 0.1410984098911285),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950758868,17465160285,1,1,"(0.26109567284584045, 0.1416686475276947)","(0.264767587184906, 0.14588220417499542)",1,1,2.2325439453125,2.290145874023437,Fixation,POINT (0.2629316300153732 0.1437754258513451),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950767202,17465168619,1,1,"(0.26401469111442566, 0.14729106426239014)","(0.2624666690826416, 0.15178020298480988)",1,1,2.223541259765625,2.297698974609375,Fixation,POINT (0.2632406800985336 0.1495356336236),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950775533,17465176950,1,1,"(0.25975269079208374, 0.14631059765815735)","(0.2642742097377777, 0.14643467962741852)",1,1,2.225128173828125,2.283111572265625,Fixation,POINT (0.2620134502649307 0.1463726386427879),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950783869,17465185286,1,1,"(0.2575729489326477, 0.14574310183525085)","(0.2665085196495056, 0.1484566181898117)",1,1,2.231201171875,2.277008056640625,Fixation,POINT (0.2620407342910767 0.1470998600125313),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950792202,17465193619,1,1,"(0.2642630934715271, 0.13717588782310486)","(0.26686304807662964, 0.14453813433647156)",1,1,2.19439697265625,2.2974853515625,Fixation,POINT (0.2655630707740784 0.1408570110797882),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950800535,17465201952,1,1,"(0.2617916464805603, 0.1512313336133957)","(0.2651824355125427, 0.14304958283901215)",1,1,2.2073211669921875,2.282821655273437,Fixation,POINT (0.2634870409965515 0.1471404582262039),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950808868,17465210285,1,1,"(0.26521289348602295, 0.14024342596530914)","(0.2626737356185913, 0.1394202709197998)",1,1,2.208740234375,2.25811767578125,Fixation,POINT (0.2639433145523071 0.1398318484425545),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950817200,17465218617,1,1,"(0.2592509388923645, 0.13824927806854248)","(0.2623646855354309, 0.15418891608715057)",1,1,2.2327423095703125,2.2890167236328125,Fixation,POINT (0.2608078122138977 0.1462190970778465),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950825535,17465226952,1,1,"(0.2583710253238678, 0.13811038434505463)","(0.2621021866798401, 0.1463814377784729)",1,1,2.225555419921875,2.28240966796875,Fixation,POINT (0.2602366060018539 0.1422459110617638),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950833868,17465235285,1,1,"(0.2613130211830139, 0.15265171229839325)","(0.26050907373428345, 0.14258794486522675)",1,1,2.239242553710937,2.275604248046875,Fixation,POINT (0.2609110474586487 0.14761982858181),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950842202,17465243619,1,1,"(0.2579023241996765, 0.1405499279499054)","(0.26107585430145264, 0.14526450634002686)",1,1,2.210235595703125,2.28997802734375,Fixation,POINT (0.2594890892505646 0.1429072171449661),,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950850535,17465251952,1,1,"(0.262027382850647, 0.14754104614257812)","(0.26126110553741455, 0.13973234593868256)",1,1,2.22650146484375,2.2519989013671875,Fixation,POINT (0.2616442441940308 0.1436366960406303),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950858868,17465260285,1,1,"(0.25834718346595764, 0.1476396769285202)","(0.26112446188926697, 0.1463877111673355)",1,1,2.207763671875,2.234619140625,Fixation,POINT (0.2597358226776123 0.1470136940479279),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950867206,17465268623,1,1,"(0.25476834177970886, 0.13829421997070312)","(0.26145488023757935, 0.15728335082530975)",1,1,2.2164306640625,2.241729736328125,Fixation,POINT (0.2581116110086441 0.1477887853980064),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950875539,17465276956,1,1,"(0.2582271099090576, 0.13213573396205902)","(0.2557898163795471, 0.1722700148820877)",1,1,2.2004852294921875,2.275009155273437,Fixation,POINT (0.2570084631443024 0.1522028744220734),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208950883872,17465285289,1,1,"(0.2640269100666046, 0.15128645300865173)","(0.25250914692878723, 0.16635482013225555)",1,1,2.1830596923828125,2.2635040283203125,Fixation,POINT (0.2582680284976959 0.1588206365704536),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951042213,17465443629,1,1,"(0.15460330247879028, 0.11537201702594757)","(0.17980410158634186, 0.15767137706279755)",1,1,2.1684722900390625,2.3022613525390625,,POINT (0.1672037020325661 0.1365216970443726),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951058879,17465460295,1,1,"(0.15904247760772705, 0.11963449418544769)","(0.16515977680683136, 0.13070258498191833)",1,1,2.2079315185546875,2.275177001953125,,POINT (0.1621011272072792 0.125168539583683),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951067213,17465468629,1,1,"(0.1613231897354126, 0.1274418979883194)","(0.16408829391002655, 0.12418141961097717)",1,1,2.1807403564453125,2.2381591796875,Fixation,POINT (0.1627057418227196 0.1258116587996483),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951075546,17465476962,1,1,"(0.15876293182373047, 0.12734369933605194)","(0.167015939950943, 0.12622050940990448)",1,1,2.2179718017578125,2.266937255859375,Fixation,POINT (0.1628894358873367 0.1267821043729782),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951083879,17465485295,1,1,"(0.16311271488666534, 0.12720151245594025)","(0.16843073070049286, 0.13458013534545898)",1,1,2.2203521728515625,2.23175048828125,Fixation,POINT (0.1657717227935791 0.1308908239006996),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951092213,17465493629,1,1,"(0.1602858155965805, 0.12168551981449127)","(0.16824042797088623, 0.1265304684638977)",1,1,2.144561767578125,2.2454376220703125,Fixation,POINT (0.1642631217837334 0.1241079941391945),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951100546,17465501962,1,1,"(0.15989907085895538, 0.12527361512184143)","(0.16397468745708466, 0.1361655443906784)",1,1,2.1943359375,2.2655487060546875,Fixation,POINT (0.16193687915802 0.1307195797562599),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951108879,17465510295,1,1,"(0.16305376589298248, 0.1262131631374359)","(0.1720118224620819, 0.1353524923324585)",1,1,2.209320068359375,2.276824951171875,Fixation,POINT (0.1675327941775322 0.1307828277349472),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951117213,17465518629,1,1,"(0.1595935821533203, 0.12082511186599731)","(0.16803161799907684, 0.13925854861736298)",1,1,2.2049102783203125,2.212265014648437,Fixation,POINT (0.1638126000761986 0.1300418302416802),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951125546,17465526962,1,1,"(0.16347947716712952, 0.12246439605951309)","(0.1637345552444458, 0.14457827806472778)",1,1,2.155380249023437,2.271102905273437,Fixation,POINT (0.1636070162057877 0.1335213370621204),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951133883,17465535299,1,1,"(0.16305693984031677, 0.12190751731395721)","(0.17585720121860504, 0.13254553079605103)",1,1,2.173004150390625,2.233993530273437,Fixation,POINT (0.1694570705294609 0.1272265240550041),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951142217,17465543633,1,1,"(0.14908435940742493, 0.0851399302482605)","(0.1706036478281021, 0.1357172429561615)",1,1,2.2384796142578125,2.2580108642578125,Fixation,POINT (0.1598440036177635 0.110428586602211),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951150550,17465551966,1,1,"(0.16316291689872742, 0.12593331933021545)","(0.16893187165260315, 0.13495221734046936)",1,1,2.19024658203125,2.2621307373046875,Fixation,POINT (0.1660473942756653 0.1304427683353424),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951158883,17465560299,1,1,"(0.1607748568058014, 0.1196807473897934)","(0.16265563666820526, 0.14830359816551208)",1,1,2.1912994384765625,2.2752838134765625,Fixation,POINT (0.1617152467370033 0.1339921727776527),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951167217,17465568633,1,1,"(0.16121423244476318, 0.11544699966907501)","(0.16195622086524963, 0.14303244650363922)",1,1,2.2273101806640625,2.2650604248046875,Fixation,POINT (0.1615852266550064 0.1292397230863571),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951175550,17465576966,1,1,"(0.15046855807304382, 0.12459775805473328)","(0.16072401404380798, 0.13235387206077576)",1,1,2.23370361328125,2.2437744140625,Fixation,POINT (0.1555962860584259 0.1284758150577545),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951200552,17465601968,1,1,"(0.062375351786613464, 0.11850977689027786)","(0.07682360708713531, 0.14191210269927979)",1,1,2.2148590087890625,2.261581420898437,Fixation,POINT (0.0695994794368744 0.1302109397947788),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951208885,17465610301,1,1,"(0.06495995074510574, 0.11139943450689316)","(0.08226080983877182, 0.13792401552200317)",1,1,2.2394561767578125,2.300765991210937,Fixation,POINT (0.0736103802919388 0.1246617250144482),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951217219,17465618635,1,1,"(0.06937455385923386, 0.1276831328868866)","(0.07885412871837616, 0.1313510686159134)",1,1,2.2577056884765625,2.2848358154296875,Fixation,POINT (0.074114341288805 0.1295171007514),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951225552,17465626968,1,1,"(0.06437632441520691, 0.11463583260774612)","(0.08222570270299911, 0.1368303745985031)",1,1,2.25146484375,2.2760772705078125,Fixation,POINT (0.073301013559103 0.1257331036031246),,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951233885,17465635301,1,1,"(0.06929958611726761, 0.12424919009208679)","(0.08072316646575928, 0.13774938881397247)",1,1,2.25860595703125,2.284515380859375,Fixation,POINT (0.0750113762915134 0.1309992894530296),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951242219,17465643635,1,1,"(0.06325384974479675, 0.12396121770143509)","(0.08351311087608337, 0.1461300402879715)",1,1,2.260986328125,2.293975830078125,Fixation,POINT (0.0733834803104401 0.1350456289947033),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951250552,17465651968,1,1,"(0.06723132729530334, 0.12254482507705688)","(0.07671943306922913, 0.13798131048679352)",1,1,2.256103515625,2.317108154296875,Fixation,POINT (0.0719753801822662 0.1302630677819252),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951258886,17465660302,1,1,"(0.07180222868919373, 0.12307892739772797)","(0.0806894451379776, 0.13156576454639435)",1,1,2.252593994140625,2.323944091796875,Fixation,POINT (0.0762458369135857 0.1273223459720612),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951267220,17465668636,1,1,"(0.06341054290533066, 0.1349789798259735)","(0.07903627306222916, 0.14040160179138184)",1,1,2.279022216796875,2.3422393798828125,Fixation,POINT (0.0712234079837799 0.1376902908086777),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951275553,17465676969,1,1,"(0.06471995264291763, 0.12558603286743164)","(0.08499468863010406, 0.132760688662529)",1,1,2.28936767578125,2.30322265625,Fixation,POINT (0.0748573206365108 0.1291733607649803),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951283886,17465685302,1,1,"(0.06670576333999634, 0.12437233328819275)","(0.0800955593585968, 0.13404570519924164)",1,1,2.27850341796875,2.3194732666015625,Fixation,POINT (0.0734006613492966 0.1292090192437172),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951292220,17465693636,1,1,"(0.06342411786317825, 0.12525172531604767)","(0.08384592831134796, 0.13887548446655273)",1,1,2.270782470703125,2.31475830078125,Fixation,POINT (0.0736350230872631 0.1320636048913002),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951300553,17465701969,1,1,"(0.06737851351499557, 0.1231079250574112)","(0.08144857734441757, 0.1324479728937149)",1,1,2.259063720703125,2.3349151611328125,Fixation,POINT (0.0744135454297066 0.127777948975563),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951308886,17465710302,1,1,"(0.06952755898237228, 0.1326393336057663)","(0.08077836781740189, 0.1426614373922348)",1,1,2.266464233398437,2.321746826171875,Fixation,POINT (0.0751529633998871 0.1376503854990006),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951317221,17465718636,1,1,"(0.06415336579084396, 0.12862886488437653)","(0.08254145085811615, 0.14132355153560638)",1,1,2.305938720703125,2.350830078125,Fixation,POINT (0.0733474083244801 0.1349762082099915),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951325554,17465726969,1,1,"(0.06780786067247391, 0.11805243790149689)","(0.07750906050205231, 0.14461225271224976)",1,1,2.284912109375,2.3494110107421875,Fixation,POINT (0.0726584605872631 0.1313323453068733),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951333887,17465735302,1,1,"(0.06736724078655243, 0.13184520602226257)","(0.07929958403110504, 0.14369679987430573)",1,1,2.3042449951171875,2.328948974609375,Fixation,POINT (0.0733334124088287 0.1377710029482842),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951342220,17465743635,1,1,"(0.0620955191552639, 0.12561386823654175)","(0.08294788002967834, 0.13608738780021667)",1,1,2.3146514892578125,2.350433349609375,Fixation,POINT (0.0725216995924711 0.1308506280183792),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951350554,17465751969,1,1,"(0.07035838067531586, 0.12954707443714142)","(0.07892970740795135, 0.13757283985614777)",1,1,2.308990478515625,2.3609771728515625,Fixation,POINT (0.0746440440416336 0.1335599571466446),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951358887,17465760302,1,1,"(0.06993618607521057, 0.12572087347507477)","(0.07914701849222183, 0.14109933376312256)",1,1,2.3417510986328125,2.3512420654296875,Fixation,POINT (0.0745416022837162 0.1334101036190987),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208951367220,17465768635,1,1,"(0.06686323136091232, 0.12166014313697815)","(0.08285295963287354, 0.1375691294670105)",1,1,2.340850830078125,2.338958740234375,Fixation,POINT (0.0748580954968929 0.1296146363019943),,,,,,,,,,,,,,,,,,,,,,,,,,,1
